EVENT_ID,BEGIN_DATE,time_location_x,EVENT_TYPE,MAGNITUDE,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE,FLOOD_CAUSE,date_state,Date Event Began,Time Event Began,Date of Restoration,Time of Restoration,Event Type,Number of Customers Affected,state,time_location_y
553859,12/11/14,2014-12-11  7:00:00 | California,Flood, ,250000,0,California,Heavy Rain,2014-12-11 | California,12/11/14,23:15:00,Unknown,Unknown,Severe Weather- High Winds,Unknown,California,2014-12-11 23:00:00 | California
553858,12/11/14,2014-12-11  7:00:00 | California,Flood, ,25000,0,California,Heavy Rain,2014-12-11 | California,12/11/14,6:40:00,Unknown,Unknown,Severe Weather- High Winds,Unknown,California,2014-12-11 6:00:00 | California
553858,12/11/14,2014-12-11  7:00:00 | California,Flood, ,25000,0,California,Heavy Rain,2014-12-11 | California,12/11/14,7:21:00,12/11/14,21:53:00,Distribution Interruption - Unknown Cause,75000,California,2014-12-11 7:00:00 | California
553858,12/11/14,2014-12-11  7:00:00 | California,Flood, ,25000,0,California,Heavy Rain,2014-12-11 | California,12/11/14,23:15:00,Unknown,Unknown,Severe Weather- High Winds,Unknown,California,2014-12-11 23:00:00 | California
547279,12/11/14,2014-12-11  7:00:00 | California,Flood, ,0,0,California,Heavy Rain,2014-12-11 | California,12/11/14,6:40:00,Unknown,Unknown,Severe Weather- High Winds,Unknown,California,2014-12-11 6:00:00 | California
547279,12/11/14,2014-12-11  7:00:00 | California,Flood, ,0,0,California,Heavy Rain,2014-12-11 | California,12/11/14,7:21:00,12/11/14,21:53:00,Distribution Interruption - Unknown Cause,75000,California,2014-12-11 7:00:00 | California
547279,12/11/14,2014-12-11  7:00:00 | California,Flood, ,0,0,California,Heavy Rain,2014-12-11 | California,12/11/14,23:15:00,Unknown,Unknown,Severe Weather- High Winds,Unknown,California,2014-12-11 23:00:00 | California
551648,12/11/14,2014-12-11  7:00:00 | California,High Wind,56,0,0,California, ,2014-12-11 | California,12/11/14,6:40:00,Unknown,Unknown,Severe Weather- High Winds,Unknown,California,2014-12-11 6:00:00 | California
551648,12/11/14,2014-12-11  7:00:00 | California,High Wind,56,0,0,California, ,2014-12-11 | California,12/11/14,7:21:00,12/11/14,21:53:00,Distribution Interruption - Unknown Cause,75000,California,2014-12-11 7:00:00 | California
551648,12/11/14,2014-12-11  7:00:00 | California,High Wind,56,0,0,California, ,2014-12-11 | California,12/11/14,23:15:00,Unknown,Unknown,Severe Weather- High Winds,Unknown,California,2014-12-11 23:00:00 | California
547280,12/11/14,2014-12-11  7:00:00 | California,Flood, ,0,0,California,Heavy Rain,2014-12-11 | California,12/11/14,6:40:00,Unknown,Unknown,Severe Weather- High Winds,Unknown,California,2014-12-11 6:00:00 | California
547280,12/11/14,2014-12-11  7:00:00 | California,Flood, ,0,0,California,Heavy Rain,2014-12-11 | California,12/11/14,7:21:00,12/11/14,21:53:00,Distribution Interruption - Unknown Cause,75000,California,2014-12-11 7:00:00 | California
547280,12/11/14,2014-12-11  7:00:00 | California,Flood, ,0,0,California,Heavy Rain,2014-12-11 | California,12/11/14,23:15:00,Unknown,Unknown,Severe Weather- High Winds,Unknown,California,2014-12-11 23:00:00 | California
549754,12/11/14,2014-12-11  7:00:00 | California,Coastal Flood, ,0,0,California, ,2014-12-11 | California,12/11/14,6:40:00,Unknown,Unknown,Severe Weather- High Winds,Unknown,California,2014-12-11 6:00:00 | California
549754,12/11/14,2014-12-11  7:00:00 | California,Coastal Flood, ,0,0,California, ,2014-12-11 | California,12/11/14,7:21:00,12/11/14,21:53:00,Distribution Interruption - Unknown Cause,75000,California,2014-12-11 7:00:00 | California
549754,12/11/14,2014-12-11  7:00:00 | California,Coastal Flood, ,0,0,California, ,2014-12-11 | California,12/11/14,23:15:00,Unknown,Unknown,Severe Weather- High Winds,Unknown,California,2014-12-11 23:00:00 | California
551656,12/11/14,2014-12-11  7:00:00 | California,High Wind,72,0,0,California, ,2014-12-11 | California,12/11/14,6:40:00,Unknown,Unknown,Severe Weather- High Winds,Unknown,California,2014-12-11 6:00:00 | California
551656,12/11/14,2014-12-11  7:00:00 | California,High Wind,72,0,0,California, ,2014-12-11 | California,12/11/14,7:21:00,12/11/14,21:53:00,Distribution Interruption - Unknown Cause,75000,California,2014-12-11 7:00:00 | California
551656,12/11/14,2014-12-11  7:00:00 | California,High Wind,72,0,0,California, ,2014-12-11 | California,12/11/14,23:15:00,Unknown,Unknown,Severe Weather- High Winds,Unknown,California,2014-12-11 23:00:00 | California
553855,12/11/14,2014-12-11  8:00:00 | California,Debris Flow, ,0,0,California,Heavy Rain,2014-12-11 | California,12/11/14,6:40:00,Unknown,Unknown,Severe Weather- High Winds,Unknown,California,2014-12-11 6:00:00 | California
553855,12/11/14,2014-12-11  8:00:00 | California,Debris Flow, ,0,0,California,Heavy Rain,2014-12-11 | California,12/11/14,7:21:00,12/11/14,21:53:00,Distribution Interruption - Unknown Cause,75000,California,2014-12-11 7:00:00 | California
553855,12/11/14,2014-12-11  8:00:00 | California,Debris Flow, ,0,0,California,Heavy Rain,2014-12-11 | California,12/11/14,23:15:00,Unknown,Unknown,Severe Weather- High Winds,Unknown,California,2014-12-11 23:00:00 | California
547228,12/11/14,2014-12-11  8:00:00 | California,Flash Flood, ,5000,0,California,Heavy Rain,2014-12-11 | California,12/11/14,6:40:00,Unknown,Unknown,Severe Weather- High Winds,Unknown,California,2014-12-11 6:00:00 | California
547228,12/11/14,2014-12-11  8:00:00 | California,Flash Flood, ,5000,0,California,Heavy Rain,2014-12-11 | California,12/11/14,7:21:00,12/11/14,21:53:00,Distribution Interruption - Unknown Cause,75000,California,2014-12-11 7:00:00 | California
547228,12/11/14,2014-12-11  8:00:00 | California,Flash Flood, ,5000,0,California,Heavy Rain,2014-12-11 | California,12/11/14,23:15:00,Unknown,Unknown,Severe Weather- High Winds,Unknown,California,2014-12-11 23:00:00 | California
545136,12/11/14,2014-12-11  8:00:00 | California,High Wind,60,0,0,California, ,2014-12-11 | California,12/11/14,6:40:00,Unknown,Unknown,Severe Weather- High Winds,Unknown,California,2014-12-11 6:00:00 | California
545136,12/11/14,2014-12-11  8:00:00 | California,High Wind,60,0,0,California, ,2014-12-11 | California,12/11/14,7:21:00,12/11/14,21:53:00,Distribution Interruption - Unknown Cause,75000,California,2014-12-11 7:00:00 | California
545136,12/11/14,2014-12-11  8:00:00 | California,High Wind,60,0,0,California, ,2014-12-11 | California,12/11/14,23:15:00,Unknown,Unknown,Severe Weather- High Winds,Unknown,California,2014-12-11 23:00:00 | California
547307,12/11/14,2014-12-11  8:00:00 | California,Heavy Rain, ,0,0,California, ,2014-12-11 | California,12/11/14,6:40:00,Unknown,Unknown,Severe Weather- High Winds,Unknown,California,2014-12-11 6:00:00 | California
547307,12/11/14,2014-12-11  8:00:00 | California,Heavy Rain, ,0,0,California, ,2014-12-11 | California,12/11/14,7:21:00,12/11/14,21:53:00,Distribution Interruption - Unknown Cause,75000,California,2014-12-11 7:00:00 | California
547307,12/11/14,2014-12-11  8:00:00 | California,Heavy Rain, ,0,0,California, ,2014-12-11 | California,12/11/14,23:15:00,Unknown,Unknown,Severe Weather- High Winds,Unknown,California,2014-12-11 23:00:00 | California
549753,12/11/14,2014-12-11  8:00:00 | California,Flash Flood, ,0,0,California,Heavy Rain,2014-12-11 | California,12/11/14,6:40:00,Unknown,Unknown,Severe Weather- High Winds,Unknown,California,2014-12-11 6:00:00 | California
549753,12/11/14,2014-12-11  8:00:00 | California,Flash Flood, ,0,0,California,Heavy Rain,2014-12-11 | California,12/11/14,7:21:00,12/11/14,21:53:00,Distribution Interruption - Unknown Cause,75000,California,2014-12-11 7:00:00 | California
549753,12/11/14,2014-12-11  8:00:00 | California,Flash Flood, ,0,0,California,Heavy Rain,2014-12-11 | California,12/11/14,23:15:00,Unknown,Unknown,Severe Weather- High Winds,Unknown,California,2014-12-11 23:00:00 | California
549755,12/11/14,2014-12-11  8:00:00 | California,Strong Wind,39,1500,0,California, ,2014-12-11 | California,12/11/14,6:40:00,Unknown,Unknown,Severe Weather- High Winds,Unknown,California,2014-12-11 6:00:00 | California
549755,12/11/14,2014-12-11  8:00:00 | California,Strong Wind,39,1500,0,California, ,2014-12-11 | California,12/11/14,7:21:00,12/11/14,21:53:00,Distribution Interruption - Unknown Cause,75000,California,2014-12-11 7:00:00 | California
549755,12/11/14,2014-12-11  8:00:00 | California,Strong Wind,39,1500,0,California, ,2014-12-11 | California,12/11/14,23:15:00,Unknown,Unknown,Severe Weather- High Winds,Unknown,California,2014-12-11 23:00:00 | California
551653,12/11/14,2014-12-11  8:00:00 | California,High Wind,56,0,0,California, ,2014-12-11 | California,12/11/14,6:40:00,Unknown,Unknown,Severe Weather- High Winds,Unknown,California,2014-12-11 6:00:00 | California
551653,12/11/14,2014-12-11  8:00:00 | California,High Wind,56,0,0,California, ,2014-12-11 | California,12/11/14,7:21:00,12/11/14,21:53:00,Distribution Interruption - Unknown Cause,75000,California,2014-12-11 7:00:00 | California
551653,12/11/14,2014-12-11  8:00:00 | California,High Wind,56,0,0,California, ,2014-12-11 | California,12/11/14,23:15:00,Unknown,Unknown,Severe Weather- High Winds,Unknown,California,2014-12-11 23:00:00 | California
547229,12/11/14,2014-12-11  8:00:00 | California,Flash Flood, ,1000,0,California,Heavy Rain,2014-12-11 | California,12/11/14,6:40:00,Unknown,Unknown,Severe Weather- High Winds,Unknown,California,2014-12-11 6:00:00 | California
547229,12/11/14,2014-12-11  8:00:00 | California,Flash Flood, ,1000,0,California,Heavy Rain,2014-12-11 | California,12/11/14,7:21:00,12/11/14,21:53:00,Distribution Interruption - Unknown Cause,75000,California,2014-12-11 7:00:00 | California
547229,12/11/14,2014-12-11  8:00:00 | California,Flash Flood, ,1000,0,California,Heavy Rain,2014-12-11 | California,12/11/14,23:15:00,Unknown,Unknown,Severe Weather- High Winds,Unknown,California,2014-12-11 23:00:00 | California
547242,12/11/14,2014-12-11  8:00:00 | California,Flash Flood, ,1000,0,California,Heavy Rain,2014-12-11 | California,12/11/14,6:40:00,Unknown,Unknown,Severe Weather- High Winds,Unknown,California,2014-12-11 6:00:00 | California
547242,12/11/14,2014-12-11  8:00:00 | California,Flash Flood, ,1000,0,California,Heavy Rain,2014-12-11 | California,12/11/14,7:21:00,12/11/14,21:53:00,Distribution Interruption - Unknown Cause,75000,California,2014-12-11 7:00:00 | California
547242,12/11/14,2014-12-11  8:00:00 | California,Flash Flood, ,1000,0,California,Heavy Rain,2014-12-11 | California,12/11/14,23:15:00,Unknown,Unknown,Severe Weather- High Winds,Unknown,California,2014-12-11 23:00:00 | California
547253,12/11/14,2014-12-11  8:00:00 | California,Flash Flood, ,500,0,California,Heavy Rain,2014-12-11 | California,12/11/14,6:40:00,Unknown,Unknown,Severe Weather- High Winds,Unknown,California,2014-12-11 6:00:00 | California
547253,12/11/14,2014-12-11  8:00:00 | California,Flash Flood, ,500,0,California,Heavy Rain,2014-12-11 | California,12/11/14,7:21:00,12/11/14,21:53:00,Distribution Interruption - Unknown Cause,75000,California,2014-12-11 7:00:00 | California
547253,12/11/14,2014-12-11  8:00:00 | California,Flash Flood, ,500,0,California,Heavy Rain,2014-12-11 | California,12/11/14,23:15:00,Unknown,Unknown,Severe Weather- High Winds,Unknown,California,2014-12-11 23:00:00 | California
545167,12/11/14,2014-12-11  9:00:00 | California,High Wind,96,0,0,California, ,2014-12-11 | California,12/11/14,6:40:00,Unknown,Unknown,Severe Weather- High Winds,Unknown,California,2014-12-11 6:00:00 | California
545167,12/11/14,2014-12-11  9:00:00 | California,High Wind,96,0,0,California, ,2014-12-11 | California,12/11/14,7:21:00,12/11/14,21:53:00,Distribution Interruption - Unknown Cause,75000,California,2014-12-11 7:00:00 | California
545167,12/11/14,2014-12-11  9:00:00 | California,High Wind,96,0,0,California, ,2014-12-11 | California,12/11/14,23:15:00,Unknown,Unknown,Severe Weather- High Winds,Unknown,California,2014-12-11 23:00:00 | California
549757,12/11/14,2014-12-11  9:00:00 | California,Strong Wind,48,50000,0,California, ,2014-12-11 | California,12/11/14,6:40:00,Unknown,Unknown,Severe Weather- High Winds,Unknown,California,2014-12-11 6:00:00 | California
549757,12/11/14,2014-12-11  9:00:00 | California,Strong Wind,48,50000,0,California, ,2014-12-11 | California,12/11/14,7:21:00,12/11/14,21:53:00,Distribution Interruption - Unknown Cause,75000,California,2014-12-11 7:00:00 | California
549757,12/11/14,2014-12-11  9:00:00 | California,Strong Wind,48,50000,0,California, ,2014-12-11 | California,12/11/14,23:15:00,Unknown,Unknown,Severe Weather- High Winds,Unknown,California,2014-12-11 23:00:00 | California
549744,12/11/14,2014-12-11  9:00:00 | California,Flash Flood, ,4000000,0,California,Heavy Rain,2014-12-11 | California,12/11/14,6:40:00,Unknown,Unknown,Severe Weather- High Winds,Unknown,California,2014-12-11 6:00:00 | California
549744,12/11/14,2014-12-11  9:00:00 | California,Flash Flood, ,4000000,0,California,Heavy Rain,2014-12-11 | California,12/11/14,7:21:00,12/11/14,21:53:00,Distribution Interruption - Unknown Cause,75000,California,2014-12-11 7:00:00 | California
549744,12/11/14,2014-12-11  9:00:00 | California,Flash Flood, ,4000000,0,California,Heavy Rain,2014-12-11 | California,12/11/14,23:15:00,Unknown,Unknown,Severe Weather- High Winds,Unknown,California,2014-12-11 23:00:00 | California
553168,12/11/14,2014-12-11  9:00:00 | California,High Wind,92,50000,0,California, ,2014-12-11 | California,12/11/14,6:40:00,Unknown,Unknown,Severe Weather- High Winds,Unknown,California,2014-12-11 6:00:00 | California
553168,12/11/14,2014-12-11  9:00:00 | California,High Wind,92,50000,0,California, ,2014-12-11 | California,12/11/14,7:21:00,12/11/14,21:53:00,Distribution Interruption - Unknown Cause,75000,California,2014-12-11 7:00:00 | California
553168,12/11/14,2014-12-11  9:00:00 | California,High Wind,92,50000,0,California, ,2014-12-11 | California,12/11/14,23:15:00,Unknown,Unknown,Severe Weather- High Winds,Unknown,California,2014-12-11 23:00:00 | California
550557,12/11/14,2014-12-11  10:00:00 | California,Heavy Snow, ,0,0,California, ,2014-12-11 | California,12/11/14,6:40:00,Unknown,Unknown,Severe Weather- High Winds,Unknown,California,2014-12-11 6:00:00 | California
550557,12/11/14,2014-12-11  10:00:00 | California,Heavy Snow, ,0,0,California, ,2014-12-11 | California,12/11/14,7:21:00,12/11/14,21:53:00,Distribution Interruption - Unknown Cause,75000,California,2014-12-11 7:00:00 | California
550557,12/11/14,2014-12-11  10:00:00 | California,Heavy Snow, ,0,0,California, ,2014-12-11 | California,12/11/14,23:15:00,Unknown,Unknown,Severe Weather- High Winds,Unknown,California,2014-12-11 23:00:00 | California
549749,12/11/14,2014-12-11  10:00:00 | California,Debris Flow, ,1000000,0,California,Heavy Rain,2014-12-11 | California,12/11/14,6:40:00,Unknown,Unknown,Severe Weather- High Winds,Unknown,California,2014-12-11 6:00:00 | California
549749,12/11/14,2014-12-11  10:00:00 | California,Debris Flow, ,1000000,0,California,Heavy Rain,2014-12-11 | California,12/11/14,7:21:00,12/11/14,21:53:00,Distribution Interruption - Unknown Cause,75000,California,2014-12-11 7:00:00 | California
549749,12/11/14,2014-12-11  10:00:00 | California,Debris Flow, ,1000000,0,California,Heavy Rain,2014-12-11 | California,12/11/14,23:15:00,Unknown,Unknown,Severe Weather- High Winds,Unknown,California,2014-12-11 23:00:00 | California
549748,12/11/14,2014-12-11  10:00:00 | California,Debris Flow, ,1000000,0,California,Heavy Rain,2014-12-11 | California,12/11/14,6:40:00,Unknown,Unknown,Severe Weather- High Winds,Unknown,California,2014-12-11 6:00:00 | California
549748,12/11/14,2014-12-11  10:00:00 | California,Debris Flow, ,1000000,0,California,Heavy Rain,2014-12-11 | California,12/11/14,7:21:00,12/11/14,21:53:00,Distribution Interruption - Unknown Cause,75000,California,2014-12-11 7:00:00 | California
549748,12/11/14,2014-12-11  10:00:00 | California,Debris Flow, ,1000000,0,California,Heavy Rain,2014-12-11 | California,12/11/14,23:15:00,Unknown,Unknown,Severe Weather- High Winds,Unknown,California,2014-12-11 23:00:00 | California
549711,12/11/14,2014-12-11  10:00:00 | California,Flash Flood, ,500000,0,California,Heavy Rain,2014-12-11 | California,12/11/14,6:40:00,Unknown,Unknown,Severe Weather- High Winds,Unknown,California,2014-12-11 6:00:00 | California
549711,12/11/14,2014-12-11  10:00:00 | California,Flash Flood, ,500000,0,California,Heavy Rain,2014-12-11 | California,12/11/14,7:21:00,12/11/14,21:53:00,Distribution Interruption - Unknown Cause,75000,California,2014-12-11 7:00:00 | California
549711,12/11/14,2014-12-11  10:00:00 | California,Flash Flood, ,500000,0,California,Heavy Rain,2014-12-11 | California,12/11/14,23:15:00,Unknown,Unknown,Severe Weather- High Winds,Unknown,California,2014-12-11 23:00:00 | California
550558,12/11/14,2014-12-11  10:00:00 | California,Heavy Snow, ,0,0,California, ,2014-12-11 | California,12/11/14,6:40:00,Unknown,Unknown,Severe Weather- High Winds,Unknown,California,2014-12-11 6:00:00 | California
550558,12/11/14,2014-12-11  10:00:00 | California,Heavy Snow, ,0,0,California, ,2014-12-11 | California,12/11/14,7:21:00,12/11/14,21:53:00,Distribution Interruption - Unknown Cause,75000,California,2014-12-11 7:00:00 | California
550558,12/11/14,2014-12-11  10:00:00 | California,Heavy Snow, ,0,0,California, ,2014-12-11 | California,12/11/14,23:15:00,Unknown,Unknown,Severe Weather- High Winds,Unknown,California,2014-12-11 23:00:00 | California
547308,12/11/14,2014-12-11  10:00:00 | California,Heavy Rain, ,0,0,California, ,2014-12-11 | California,12/11/14,6:40:00,Unknown,Unknown,Severe Weather- High Winds,Unknown,California,2014-12-11 6:00:00 | California
547308,12/11/14,2014-12-11  10:00:00 | California,Heavy Rain, ,0,0,California, ,2014-12-11 | California,12/11/14,7:21:00,12/11/14,21:53:00,Distribution Interruption - Unknown Cause,75000,California,2014-12-11 7:00:00 | California
547308,12/11/14,2014-12-11  10:00:00 | California,Heavy Rain, ,0,0,California, ,2014-12-11 | California,12/11/14,23:15:00,Unknown,Unknown,Severe Weather- High Winds,Unknown,California,2014-12-11 23:00:00 | California
547262,12/11/14,2014-12-11  10:00:00 | California,Flash Flood, ,5000,0,California,Heavy Rain,2014-12-11 | California,12/11/14,6:40:00,Unknown,Unknown,Severe Weather- High Winds,Unknown,California,2014-12-11 6:00:00 | California
547262,12/11/14,2014-12-11  10:00:00 | California,Flash Flood, ,5000,0,California,Heavy Rain,2014-12-11 | California,12/11/14,7:21:00,12/11/14,21:53:00,Distribution Interruption - Unknown Cause,75000,California,2014-12-11 7:00:00 | California
547262,12/11/14,2014-12-11  10:00:00 | California,Flash Flood, ,5000,0,California,Heavy Rain,2014-12-11 | California,12/11/14,23:15:00,Unknown,Unknown,Severe Weather- High Winds,Unknown,California,2014-12-11 23:00:00 | California
549752,12/11/14,2014-12-11  11:00:00 | California,Strong Wind,39,25000,0,California, ,2014-12-11 | California,12/11/14,6:40:00,Unknown,Unknown,Severe Weather- High Winds,Unknown,California,2014-12-11 6:00:00 | California
549752,12/11/14,2014-12-11  11:00:00 | California,Strong Wind,39,25000,0,California, ,2014-12-11 | California,12/11/14,7:21:00,12/11/14,21:53:00,Distribution Interruption - Unknown Cause,75000,California,2014-12-11 7:00:00 | California
549752,12/11/14,2014-12-11  11:00:00 | California,Strong Wind,39,25000,0,California, ,2014-12-11 | California,12/11/14,23:15:00,Unknown,Unknown,Severe Weather- High Winds,Unknown,California,2014-12-11 23:00:00 | California
547309,12/11/14,2014-12-11  11:00:00 | California,Heavy Rain, ,0,0,California, ,2014-12-11 | California,12/11/14,6:40:00,Unknown,Unknown,Severe Weather- High Winds,Unknown,California,2014-12-11 6:00:00 | California
547309,12/11/14,2014-12-11  11:00:00 | California,Heavy Rain, ,0,0,California, ,2014-12-11 | California,12/11/14,7:21:00,12/11/14,21:53:00,Distribution Interruption - Unknown Cause,75000,California,2014-12-11 7:00:00 | California
