,EVENT_ID,BEGIN_DATE,time_location_x,EVENT_TYPE,MAGNITUDE,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,date_state,Date Event Began,Time Event Began,Date of Restoration,Time of Restoration,Number of Customers Affected,state,time_location_y,Years
177,552475,12/30/14,2014-12-30  16:00:00 | California,Strong Wind,43.0,1500,0,2014-12-30 | California,2014-12-30,13:08:00,01/01/2015,16:50:00,84500,California,2014-12-30 13:00:00 | California,2014
178,552476,12/30/14,2014-12-30  16:00:00 | California,Strong Wind,39.0,1500,0,2014-12-30 | California,2014-12-30,13:08:00,01/01/2015,16:50:00,84500,California,2014-12-30 13:00:00 | California,2014
179,554039,12/30/14,2014-12-30  17:00:00 | California,Strong Wind,43.0,600000,0,2014-12-30 | California,2014-12-30,13:08:00,01/01/2015,16:50:00,84500,California,2014-12-30 13:00:00 | California,2014
180,552477,12/30/14,2014-12-30  17:00:00 | California,Strong Wind,39.0,2000,0,2014-12-30 | California,2014-12-30,13:08:00,01/01/2015,16:50:00,84500,California,2014-12-30 13:00:00 | California,2014
181,551754,12/30/14,2014-12-30  17:00:00 | California,Heavy Snow,0.0,40000,0,2014-12-30 | California,2014-12-30,13:08:00,01/01/2015,16:50:00,84500,California,2014-12-30 13:00:00 | California,2014
182,551233,12/30/14,2014-12-30  17:00:00 | California,Strong Wind,48.0,50000,0,2014-12-30 | California,2014-12-30,13:08:00,01/01/2015,16:50:00,84500,California,2014-12-30 13:00:00 | California,2014
183,554040,12/30/14,2014-12-30  17:00:00 | California,Strong Wind,35.0,600000,0,2014-12-30 | California,2014-12-30,13:08:00,01/01/2015,16:50:00,84500,California,2014-12-30 13:00:00 | California,2014
184,554041,12/30/14,2014-12-30  17:00:00 | California,Strong Wind,40.0,1000000,0,2014-12-30 | California,2014-12-30,13:08:00,01/01/2015,16:50:00,84500,California,2014-12-30 13:00:00 | California,2014
185,552478,12/30/14,2014-12-30  17:00:00 | California,Strong Wind,39.0,1500,0,2014-12-30 | California,2014-12-30,13:08:00,01/01/2015,16:50:00,84500,California,2014-12-30 13:00:00 | California,2014
186,552479,12/30/14,2014-12-30  17:00:00 | California,Strong Wind,39.0,4500,0,2014-12-30 | California,2014-12-30,13:08:00,01/01/2015,16:50:00,84500,California,2014-12-30 13:00:00 | California,2014
187,552480,12/30/14,2014-12-30  17:00:00 | California,Strong Wind,39.0,1500,0,2014-12-30 | California,2014-12-30,13:08:00,01/01/2015,16:50:00,84500,California,2014-12-30 13:00:00 | California,2014
188,552481,12/30/14,2014-12-30  17:00:00 | California,Strong Wind,39.0,15000,0,2014-12-30 | California,2014-12-30,13:08:00,01/01/2015,16:50:00,84500,California,2014-12-30 13:00:00 | California,2014
189,552482,12/30/14,2014-12-30  17:00:00 | California,Strong Wind,39.0,1500,0,2014-12-30 | California,2014-12-30,13:08:00,01/01/2015,16:50:00,84500,California,2014-12-30 13:00:00 | California,2014
190,552483,12/30/14,2014-12-30  17:00:00 | California,Strong Wind,39.0,1500,0,2014-12-30 | California,2014-12-30,13:08:00,01/01/2015,16:50:00,84500,California,2014-12-30 13:00:00 | California,2014
191,553297,12/30/14,2014-12-30  17:00:00 | California,High Wind,61.0,0,0,2014-12-30 | California,2014-12-30,13:08:00,01/01/2015,16:50:00,84500,California,2014-12-30 13:00:00 | California,2014
192,552484,12/30/14,2014-12-30  17:00:00 | California,Strong Wind,39.0,100,0,2014-12-30 | California,2014-12-30,13:08:00,01/01/2015,16:50:00,84500,California,2014-12-30 13:00:00 | California,2014
193,552485,12/30/14,2014-12-30  18:00:00 | California,Strong Wind,39.0,1500,0,2014-12-30 | California,2014-12-30,13:08:00,01/01/2015,16:50:00,84500,California,2014-12-30 13:00:00 | California,2014
194,552486,12/30/14,2014-12-30  18:00:00 | California,Strong Wind,39.0,1500,0,2014-12-30 | California,2014-12-30,13:08:00,01/01/2015,16:50:00,84500,California,2014-12-30 13:00:00 | California,2014
195,553296,12/30/14,2014-12-30  18:00:00 | California,High Wind,59.0,0,0,2014-12-30 | California,2014-12-30,13:08:00,01/01/2015,16:50:00,84500,California,2014-12-30 13:00:00 | California,2014
196,552487,12/30/14,2014-12-30  19:00:00 | California,Strong Wind,39.0,1500,0,2014-12-30 | California,2014-12-30,13:08:00,01/01/2015,16:50:00,84500,California,2014-12-30 13:00:00 | California,2014
197,554038,12/30/14,2014-12-30  20:00:00 | California,High Wind,54.0,800000,0,2014-12-30 | California,2014-12-30,13:08:00,01/01/2015,16:50:00,84500,California,2014-12-30 13:00:00 | California,2014
198,553561,12/30/14,2014-12-30  20:00:00 | California,Heavy Snow,0.0,0,0,2014-12-30 | California,2014-12-30,13:08:00,01/01/2015,16:50:00,84500,California,2014-12-30 13:00:00 | California,2014
199,553557,12/30/14,2014-12-30  20:00:00 | California,Winter Storm,0.0,0,0,2014-12-30 | California,2014-12-30,13:08:00,01/01/2015,16:50:00,84500,California,2014-12-30 13:00:00 | California,2014
200,553559,12/30/14,2014-12-30  20:00:00 | California,Heavy Snow,0.0,0,0,2014-12-30 | California,2014-12-30,13:08:00,01/01/2015,16:50:00,84500,California,2014-12-30 13:00:00 | California,2014
201,553556,12/30/14,2014-12-30  20:00:00 | California,Winter Storm,0.0,0,0,2014-12-30 | California,2014-12-30,13:08:00,01/01/2015,16:50:00,84500,California,2014-12-30 13:00:00 | California,2014
202,553294,12/30/14,2014-12-30  20:00:00 | California,High Wind,68.0,0,0,2014-12-30 | California,2014-12-30,13:08:00,01/01/2015,16:50:00,84500,California,2014-12-30 13:00:00 | California,2014
203,553256,12/30/14,2014-12-30  21:00:00 | California,Winter Weather,0.0,0,0,2014-12-30 | California,2014-12-30,13:08:00,01/01/2015,16:50:00,84500,California,2014-12-30 13:00:00 | California,2014
204,553084,12/30/14,2014-12-30  21:00:00 | California,High Wind,69.0,0,0,2014-12-30 | California,2014-12-30,13:08:00,01/01/2015,16:50:00,84500,California,2014-12-30 13:00:00 | California,2014
205,553554,12/30/14,2014-12-30  23:00:00 | California,Winter Storm,0.0,5000,0,2014-12-30 | California,2014-12-30,13:08:00,01/01/2015,16:50:00,84500,California,2014-12-30 13:00:00 | California,2014
206,553293,12/30/14,2014-12-30  23:00:00 | California,Strong Wind,37.0,0,0,2014-12-30 | California,2014-12-30,13:08:00,01/01/2015,16:50:00,84500,California,2014-12-30 13:00:00 | California,2014
207,553552,12/30/14,2014-12-30  23:00:00 | California,High Wind,50.0,1000,0,2014-12-30 | California,2014-12-30,13:08:00,01/01/2015,16:50:00,84500,California,2014-12-30 13:00:00 | California,2014
208,553553,12/30/14,2014-12-30  23:00:00 | California,Heavy Snow,0.0,3000,0,2014-12-30 | California,2014-12-30,13:08:00,01/01/2015,16:50:00,84500,California,2014-12-30 13:00:00 | California,2014
209,553295,12/30/14,2014-12-30  23:00:00 | California,High Wind,54.0,0,0,2014-12-30 | California,2014-12-30,13:08:00,01/01/2015,16:50:00,84500,California,2014-12-30 13:00:00 | California,2014
219,552205,2/6/15,2015-02-06  0:00:00 | California,High Wind,68.0,0,0,2015-02-06 | California,2015-02-06,20:58:00,Unknown,Unknown,65000,California,2015-02-06 20:00:00 | California,2015
220,552204,2/6/15,2015-02-06  0:00:00 | California,High Wind,55.0,0,0,2015-02-06 | California,2015-02-06,20:58:00,Unknown,Unknown,65000,California,2015-02-06 20:00:00 | California,2015
221,563186,2/6/15,2015-02-06  1:00:00 | California,High Wind,56.0,0,0,2015-02-06 | California,2015-02-06,20:58:00,Unknown,Unknown,65000,California,2015-02-06 20:00:00 | California,2015
222,564691,2/6/15,2015-02-06  2:00:00 | California,High Wind,66.0,0,0,2015-02-06 | California,2015-02-06,20:58:00,Unknown,Unknown,65000,California,2015-02-06 20:00:00 | California,2015
223,564690,2/6/15,2015-02-06  4:00:00 | California,High Wind,71.0,0,0,2015-02-06 | California,2015-02-06,20:58:00,Unknown,Unknown,65000,California,2015-02-06 20:00:00 | California,2015
224,559613,2/6/15,2015-02-06  7:00:00 | California,Heavy Rain,0.0,0,0,2015-02-06 | California,2015-02-06,20:58:00,Unknown,Unknown,65000,California,2015-02-06 20:00:00 | California,2015
225,559612,2/6/15,2015-02-06  9:00:00 | California,Heavy Rain,0.0,0,0,2015-02-06 | California,2015-02-06,20:58:00,Unknown,Unknown,65000,California,2015-02-06 20:00:00 | California,2015
226,563185,2/6/15,2015-02-06  9:00:00 | California,High Wind,69.0,0,0,2015-02-06 | California,2015-02-06,20:58:00,Unknown,Unknown,65000,California,2015-02-06 20:00:00 | California,2015
227,551679,2/6/15,2015-02-06  9:00:00 | California,Flood,0.0,0,0,2015-02-06 | California,2015-02-06,20:58:00,Unknown,Unknown,65000,California,2015-02-06 20:00:00 | California,2015
228,564699,2/6/15,2015-02-06  9:00:00 | California,Strong Wind,45.0,500000,0,2015-02-06 | California,2015-02-06,20:58:00,Unknown,Unknown,65000,California,2015-02-06 20:00:00 | California,2015
229,554915,2/6/15,2015-02-06  9:00:00 | California,Strong Wind,39.0,500,0,2015-02-06 | California,2015-02-06,20:58:00,Unknown,Unknown,65000,California,2015-02-06 20:00:00 | California,2015
230,554919,2/6/15,2015-02-06  10:00:00 | California,Strong Wind,39.0,1000,0,2015-02-06 | California,2015-02-06,20:58:00,Unknown,Unknown,65000,California,2015-02-06 20:00:00 | California,2015
231,554920,2/6/15,2015-02-06  10:00:00 | California,Strong Wind,39.0,100,0,2015-02-06 | California,2015-02-06,20:58:00,Unknown,Unknown,65000,California,2015-02-06 20:00:00 | California,2015
232,555111,2/6/15,2015-02-06  10:00:00 | California,High Wind,56.0,0,0,2015-02-06 | California,2015-02-06,20:58:00,Unknown,Unknown,65000,California,2015-02-06 20:00:00 | California,2015
233,554921,2/6/15,2015-02-06  10:00:00 | California,Strong Wind,39.0,200,0,2015-02-06 | California,2015-02-06,20:58:00,Unknown,Unknown,65000,California,2015-02-06 20:00:00 | California,2015
234,563184,2/6/15,2015-02-06  10:00:00 | California,High Wind,61.0,0,0,2015-02-06 | California,2015-02-06,20:58:00,Unknown,Unknown,65000,California,2015-02-06 20:00:00 | California,2015
235,554923,2/6/15,2015-02-06  10:00:00 | California,Strong Wind,39.0,1500,0,2015-02-06 | California,2015-02-06,20:58:00,Unknown,Unknown,65000,California,2015-02-06 20:00:00 | California,2015
236,554925,2/6/15,2015-02-06  10:00:00 | California,Strong Wind,39.0,1500,0,2015-02-06 | California,2015-02-06,20:58:00,Unknown,Unknown,65000,California,2015-02-06 20:00:00 | California,2015
237,554929,2/6/15,2015-02-06  10:00:00 | California,Strong Wind,39.0,2000,0,2015-02-06 | California,2015-02-06,20:58:00,Unknown,Unknown,65000,California,2015-02-06 20:00:00 | California,2015
238,554927,2/6/15,2015-02-06  10:00:00 | California,Strong Wind,39.0,2000,0,2015-02-06 | California,2015-02-06,20:58:00,Unknown,Unknown,65000,California,2015-02-06 20:00:00 | California,2015
239,554926,2/6/15,2015-02-06  10:00:00 | California,Strong Wind,39.0,500,0,2015-02-06 | California,2015-02-06,20:58:00,Unknown,Unknown,65000,California,2015-02-06 20:00:00 | California,2015
240,554932,2/6/15,2015-02-06  10:00:00 | California,Strong Wind,39.0,1000,0,2015-02-06 | California,2015-02-06,20:58:00,Unknown,Unknown,65000,California,2015-02-06 20:00:00 | California,2015
241,554933,2/6/15,2015-02-06  10:00:00 | California,Strong Wind,39.0,2000,0,2015-02-06 | California,2015-02-06,20:58:00,Unknown,Unknown,65000,California,2015-02-06 20:00:00 | California,2015
242,555114,2/6/15,2015-02-06  11:00:00 | California,High Wind,54.0,0,0,2015-02-06 | California,2015-02-06,20:58:00,Unknown,Unknown,65000,California,2015-02-06 20:00:00 | California,2015
243,555103,2/6/15,2015-02-06  11:00:00 | California,High Wind,51.0,0,0,2015-02-06 | California,2015-02-06,20:58:00,Unknown,Unknown,65000,California,2015-02-06 20:00:00 | California,2015
244,554934,2/6/15,2015-02-06  11:00:00 | California,Strong Wind,39.0,1000,0,2015-02-06 | California,2015-02-06,20:58:00,Unknown,Unknown,65000,California,2015-02-06 20:00:00 | California,2015
245,554904,2/6/15,2015-02-06  11:00:00 | California,Flood,0.0,0,0,2015-02-06 | California,2015-02-06,20:58:00,Unknown,Unknown,65000,California,2015-02-06 20:00:00 | California,2015
246,554936,2/6/15,2015-02-06  11:00:00 | California,Strong Wind,39.0,1000,0,2015-02-06 | California,2015-02-06,20:58:00,Unknown,Unknown,65000,California,2015-02-06 20:00:00 | California,2015
247,554935,2/6/15,2015-02-06  11:00:00 | California,Strong Wind,39.0,1000,0,2015-02-06 | California,2015-02-06,20:58:00,Unknown,Unknown,65000,California,2015-02-06 20:00:00 | California,2015
248,555056,2/6/15,2015-02-06  11:00:00 | California,Strong Wind,39.0,2500,0,2015-02-06 | California,2015-02-06,20:58:00,Unknown,Unknown,65000,California,2015-02-06 20:00:00 | California,2015
249,555057,2/6/15,2015-02-06  11:00:00 | California,Strong Wind,39.0,10000,0,2015-02-06 | California,2015-02-06,20:58:00,Unknown,Unknown,65000,California,2015-02-06 20:00:00 | California,2015
250,555058,2/6/15,2015-02-06  11:00:00 | California,Strong Wind,39.0,2000,0,2015-02-06 | California,2015-02-06,20:58:00,Unknown,Unknown,65000,California,2015-02-06 20:00:00 | California,2015
251,555059,2/6/15,2015-02-06  11:00:00 | California,Strong Wind,39.0,1500,0,2015-02-06 | California,2015-02-06,20:58:00,Unknown,Unknown,65000,California,2015-02-06 20:00:00 | California,2015
252,555060,2/6/15,2015-02-06  11:00:00 | California,Strong Wind,39.0,1500,0,2015-02-06 | California,2015-02-06,20:58:00,Unknown,Unknown,65000,California,2015-02-06 20:00:00 | California,2015
253,555061,2/6/15,2015-02-06  11:00:00 | California,Strong Wind,43.0,3000,0,2015-02-06 | California,2015-02-06,20:58:00,Unknown,Unknown,65000,California,2015-02-06 20:00:00 | California,2015
254,563187,2/6/15,2015-02-06  12:00:00 | California,High Wind,79.0,0,0,2015-02-06 | California,2015-02-06,20:58:00,Unknown,Unknown,65000,California,2015-02-06 20:00:00 | California,2015
255,554905,2/6/15,2015-02-06  12:00:00 | California,Flood,0.0,0,0,2015-02-06 | California,2015-02-06,20:58:00,Unknown,Unknown,65000,California,2015-02-06 20:00:00 | California,2015
256,555064,2/6/15,2015-02-06  12:00:00 | California,Strong Wind,39.0,1000,0,2015-02-06 | California,2015-02-06,20:58:00,Unknown,Unknown,65000,California,2015-02-06 20:00:00 | California,2015
257,555062,2/6/15,2015-02-06  12:00:00 | California,Strong Wind,39.0,1500,0,2015-02-06 | California,2015-02-06,20:58:00,Unknown,Unknown,65000,California,2015-02-06 20:00:00 | California,2015
258,555110,2/6/15,2015-02-06  12:00:00 | California,High Wind,56.0,0,0,2015-02-06 | California,2015-02-06,20:58:00,Unknown,Unknown,65000,California,2015-02-06 20:00:00 | California,2015
259,555104,2/6/15,2015-02-06  13:00:00 | California,High Wind,61.0,0,0,2015-02-06 | California,2015-02-06,20:58:00,Unknown,Unknown,65000,California,2015-02-06 20:00:00 | California,2015
260,555068,2/6/15,2015-02-06  13:00:00 | California,Strong Wind,39.0,2000,0,2015-02-06 | California,2015-02-06,20:58:00,Unknown,Unknown,65000,California,2015-02-06 20:00:00 | California,2015
261,555070,2/6/15,2015-02-06  13:00:00 | California,Strong Wind,39.0,15000,0,2015-02-06 | California,2015-02-06,20:58:00,Unknown,Unknown,65000,California,2015-02-06 20:00:00 | California,2015
262,554906,2/6/15,2015-02-06  13:00:00 | California,Flood,0.0,0,0,2015-02-06 | California,2015-02-06,20:58:00,Unknown,Unknown,65000,California,2015-02-06 20:00:00 | California,2015
263,555112,2/6/15,2015-02-06  13:00:00 | California,High Wind,61.0,0,0,2015-02-06 | California,2015-02-06,20:58:00,Unknown,Unknown,65000,California,2015-02-06 20:00:00 | California,2015
264,555072,2/6/15,2015-02-06  13:00:00 | California,Strong Wind,39.0,15000,0,2015-02-06 | California,2015-02-06,20:58:00,Unknown,Unknown,65000,California,2015-02-06 20:00:00 | California,2015
265,555073,2/6/15,2015-02-06  13:00:00 | California,Strong Wind,39.0,1500,0,2015-02-06 | California,2015-02-06,20:58:00,Unknown,Unknown,65000,California,2015-02-06 20:00:00 | California,2015
266,555077,2/6/15,2015-02-06  13:00:00 | California,Strong Wind,39.0,1000,0,2015-02-06 | California,2015-02-06,20:58:00,Unknown,Unknown,65000,California,2015-02-06 20:00:00 | California,2015
267,559389,2/6/15,2015-02-06  13:00:00 | California,Dust Storm,0.0,0,0,2015-02-06 | California,2015-02-06,20:58:00,Unknown,Unknown,65000,California,2015-02-06 20:00:00 | California,2015
268,554907,2/6/15,2015-02-06  13:00:00 | California,Flood,0.0,0,0,2015-02-06 | California,2015-02-06,20:58:00,Unknown,Unknown,65000,California,2015-02-06 20:00:00 | California,2015
269,555078,2/6/15,2015-02-06  13:00:00 | California,Strong Wind,39.0,1000,0,2015-02-06 | California,2015-02-06,20:58:00,Unknown,Unknown,65000,California,2015-02-06 20:00:00 | California,2015
270,555081,2/6/15,2015-02-06  13:00:00 | California,Strong Wind,39.0,1000,0,2015-02-06 | California,2015-02-06,20:58:00,Unknown,Unknown,65000,California,2015-02-06 20:00:00 | California,2015
271,554910,2/6/15,2015-02-06  13:00:00 | California,Flood,0.0,0,0,2015-02-06 | California,2015-02-06,20:58:00,Unknown,Unknown,65000,California,2015-02-06 20:00:00 | California,2015
272,554909,2/6/15,2015-02-06  13:00:00 | California,Flood,0.0,0,0,2015-02-06 | California,2015-02-06,20:58:00,Unknown,Unknown,65000,California,2015-02-06 20:00:00 | California,2015
273,554908,2/6/15,2015-02-06  13:00:00 | California,Flood,0.0,0,0,2015-02-06 | California,2015-02-06,20:58:00,Unknown,Unknown,65000,California,2015-02-06 20:00:00 | California,2015
274,555106,2/6/15,2015-02-06  13:00:00 | California,High Wind,57.0,0,0,2015-02-06 | California,2015-02-06,20:58:00,Unknown,Unknown,65000,California,2015-02-06 20:00:00 | California,2015
275,554911,2/6/15,2015-02-06  13:00:00 | California,Flood,0.0,0,0,2015-02-06 | California,2015-02-06,20:58:00,Unknown,Unknown,65000,California,2015-02-06 20:00:00 | California,2015
276,554912,2/6/15,2015-02-06  14:00:00 | California,Flood,0.0,0,0,2015-02-06 | California,2015-02-06,20:58:00,Unknown,Unknown,65000,California,2015-02-06 20:00:00 | California,2015
277,555085,2/6/15,2015-02-06  14:00:00 | California,Strong Wind,39.0,2000,0,2015-02-06 | California,2015-02-06,20:58:00,Unknown,Unknown,65000,California,2015-02-06 20:00:00 | California,2015
278,555084,2/6/15,2015-02-06  14:00:00 | California,Strong Wind,39.0,1000,0,2015-02-06 | California,2015-02-06,20:58:00,Unknown,Unknown,65000,California,2015-02-06 20:00:00 | California,2015
279,557871,2/6/15,2015-02-06  14:00:00 | California,Wildfire,0.0,1000,0,2015-02-06 | California,2015-02-06,20:58:00,Unknown,Unknown,65000,California,2015-02-06 20:00:00 | California,2015
280,563191,2/6/15,2015-02-06  14:00:00 | California,Wildfire,0.0,0,0,2015-02-06 | California,2015-02-06,20:58:00,Unknown,Unknown,65000,California,2015-02-06 20:00:00 | California,2015
281,554913,2/6/15,2015-02-06  14:00:00 | California,Flood,0.0,0,0,2015-02-06 | California,2015-02-06,20:58:00,Unknown,Unknown,65000,California,2015-02-06 20:00:00 | California,2015
282,555086,2/6/15,2015-02-06  14:00:00 | California,Strong Wind,39.0,1000,0,2015-02-06 | California,2015-02-06,20:58:00,Unknown,Unknown,65000,California,2015-02-06 20:00:00 | California,2015
283,551772,2/6/15,2015-02-06  14:00:00 | California,Strong Wind,35.0,1000,0,2015-02-06 | California,2015-02-06,20:58:00,Unknown,Unknown,65000,California,2015-02-06 20:00:00 | California,2015
284,555105,2/6/15,2015-02-06  14:00:00 | California,High Wind,56.0,0,0,2015-02-06 | California,2015-02-06,20:58:00,Unknown,Unknown,65000,California,2015-02-06 20:00:00 | California,2015
